Time	Open	High	Low	Close	Volume
2021-10-06 00:00:00	2.222	2.251	2.111	2.189	198296936
2021-10-07 00:00:00	2.189	2.375	2.15	2.288	248530012
2021-10-08 00:00:00	2.288	2.313	2.213	2.249	138980813
2021-10-09 00:00:00	2.249	2.3	2.22	2.245	108656400
2021-10-10 00:00:00	2.245	2.277	2.16	2.205	112536442
2021-10-11 00:00:00	2.205	2.25	2.107	2.142	125185567
2021-10-12 00:00:00	2.143	2.159	2.071	2.143	148587730
2021-10-13 00:00:00	2.143	2.2	2.078	2.18	132644958
2021-10-14 00:00:00	2.179	2.225	2.147	2.152	108421876
2021-10-15 00:00:00	2.151	2.243	2.136	2.224	206531512
2021-10-16 00:00:00	2.224	2.25	2.151	2.169	105375079
2021-10-17 00:00:00	2.169	2.189	2.089	2.156	109288145
2021-10-18 00:00:00	2.156	2.176	2.105	2.121	93916125
2021-10-19 00:00:00	2.122	2.157	2.093	2.102	94016365
2021-10-20 00:00:00	2.102	2.245	2.092	2.231	149238731
2021-10-21 00:00:00	2.23	2.298	2.131	2.162	256082406
2021-10-22 00:00:00	2.162	2.21	2.125	2.159	127901725
2021-10-23 00:00:00	2.158	2.175	2.131	2.157	72743353
2021-10-24 00:00:00	2.156	2.164	2.093	2.134	101152522
2021-10-25 00:00:00	2.133	2.178	2.125	2.164	104501095
2021-10-26 00:00:00	2.164	2.202	2.122	2.145	141484064
2021-10-27 00:00:00	2.146	2.156	1.804	1.912	404693003
2021-10-28 00:00:00	1.911	2.058	1.905	2.012	253569342
2021-10-29 00:00:00	2.012	2.048	1.984	2.004	148912109
2021-10-30 00:00:00	2.003	2.009	1.924	1.96	125015250
2021-10-31 00:00:00	1.961	2.029	1.918	1.972	145687205
2021-11-01 00:00:00	1.972	2.019	1.911	1.941	142542794
2021-11-02 00:00:00	1.94	1.996	1.933	1.97	124161178
2021-11-03 00:00:00	1.97	2.144	1.95	2.053	347954294
2021-11-04 00:00:00	2.052	2.06	1.933	1.963	161688056
2021-11-05 00:00:00	1.963	2.017	1.959	1.997	108537517
2021-11-06 00:00:00	1.996	2.04	1.942	1.996	105499958
2021-11-07 00:00:00	1.995	2.049	1.974	2.044	89977345
2021-11-08 00:00:00	2.045	2.166	2.02	2.141	197645694
2021-11-09 00:00:00	2.14	2.378	2.105	2.272	593246586
2021-11-10 00:00:00	2.272	2.288	1.932	2.115	462301060
2021-11-11 00:00:00	2.115	2.153	2.063	2.079	143367258
2021-11-12 00:00:00	2.08	2.099	1.991	2.062	157606680
2021-11-13 00:00:00	2.062	2.08	2.021	2.058	82455538
2021-11-14 00:00:00	2.057	2.065	2.009	2.059	62414331
2021-11-15 00:00:00	2.058	2.095	1.962	1.976	103536091
2021-11-16 00:00:00	1.975	1.982	1.759	1.865	261996729
2021-11-17 00:00:00	1.865	1.893	1.795	1.889	204369137
2021-11-18 00:00:00	1.889	1.907	1.701	1.809	227709891
2021-11-19 00:00:00	1.808	1.899	1.754	1.881	139013536
2021-11-20 00:00:00	1.881	1.956	1.86	1.901	125933148
2021-11-21 00:00:00	1.901	1.906	1.807	1.817	95081600
2021-11-22 00:00:00	1.816	1.836	1.757	1.788	137462418
2021-11-23 00:00:00	1.787	1.816	1.738	1.744	147757869
2021-11-24 00:00:00	1.744	1.745	1.586	1.684	293250173
2021-11-25 00:00:00	1.684	1.749	1.619	1.666	213575829
2021-11-26 00:00:00	1.666	1.68	1.495	1.557	337510774
2021-11-27 00:00:00	1.556	1.585	1.522	1.539	105723130
2021-11-28 00:00:00	1.538	1.612	1.416	1.599	234570270
2021-11-29 00:00:00	1.598	1.636	1.557	1.612	148297254
2021-11-30 00:00:00	1.611	1.629	1.539	1.573	192033077
2021-12-01 00:00:00	1.572	1.622	1.527	1.554	153099103
2021-12-02 00:00:00	1.554	1.76	1.517	1.677	445593254
2021-12-03 00:00:00	1.677	1.697	1.508	1.511	279705668
2021-12-04 00:00:00	1.511	1.535	1.188	1.385	616210685
2021-12-05 00:00:00	1.385	1.412	1.284	1.342	272830509
2021-12-06 00:00:00	1.342	1.459	1.255	1.445	330537593
2021-12-07 00:00:00	1.445	1.479	1.352	1.378	229443970
2021-12-08 00:00:00	1.379	1.423	1.337	1.392	180006224
2021-12-09 00:00:00	1.392	1.398	1.287	1.3	178177242
2021-12-10 00:00:00	1.3	1.334	1.192	1.208	211506979
2021-12-11 00:00:00	1.209	1.415	1.205	1.409	166658811
2021-12-12 00:00:00	1.41	1.415	1.319	1.334	138811980
2021-12-13 00:00:00	1.334	1.337	1.2	1.231	187610710
2021-12-14 00:00:00	1.231	1.284	1.198	1.259	172759962
2021-12-15 00:00:00	1.258	1.331	1.204	1.314	169283892
2021-12-16 00:00:00	1.313	1.331	1.234	1.247	118467496
2021-12-17 00:00:00	1.246	1.259	1.182	1.228	138155071
2021-12-18 00:00:00	1.228	1.267	1.2	1.253	78572870
2021-12-19 00:00:00	1.253	1.312	1.226	1.248	127337327
2021-12-20 00:00:00	1.249	1.261	1.201	1.238	120187476
2021-12-21 00:00:00	1.238	1.29	1.227	1.276	123545709
2021-12-22 00:00:00	1.277	1.369	1.276	1.321	166266804
2021-12-23 00:00:00	1.32	1.49	1.314	1.47	212777787
2021-12-24 00:00:00	1.471	1.491	1.381	1.41	126083864
2021-12-25 00:00:00	1.41	1.467	1.396	1.452	87285305
2021-12-26 00:00:00	1.452	1.467	1.407	1.459	102952013
2021-12-27 00:00:00	1.459	1.594	1.451	1.505	190483041
2021-12-28 00:00:00	1.505	1.54	1.376	1.407	225883797
2021-12-29 00:00:00	1.407	1.438	1.301	1.325	159798676
2021-12-30 00:00:00	1.325	1.378	1.297	1.348	125200457
2021-12-31 00:00:00	1.349	1.383	1.281	1.331	120069544
2022-01-01 00:00:00	1.33	1.382	1.306	1.372	68615290
2022-01-02 00:00:00	1.373	1.391	1.342	1.363	80831249
2022-01-03 00:00:00	1.362	1.374	1.298	1.306	90878940
2022-01-04 00:00:00	1.305	1.352	1.295	1.327	91895604
2022-01-05 00:00:00	1.326	1.353	1.193	1.24	161142421
2022-01-06 00:00:00	1.241	1.297	1.186	1.269	177054991
2022-01-07 00:00:00	1.269	1.278	1.189	1.226	204614526
2022-01-08 00:00:00	1.226	1.254	1.124	1.193	173325559
2022-01-09 00:00:00	1.193	1.206	1.147	1.163	111326659
2022-01-10 00:00:00	1.164	1.181	1.069	1.129	190323470
2022-01-11 00:00:00	1.13	1.208	1.129	1.192	117605847
2022-01-12 00:00:00	1.192	1.353	1.188	1.333	156378014
2022-01-13 00:00:00	1.333	1.354	1.223	1.246	166485836
2022-01-14 00:00:00	1.247	1.309	1.22	1.283	142392397
2022-01-15 00:00:00	1.284	1.319	1.251	1.304	79816098
2022-01-16 00:00:00	1.305	1.422	1.304	1.402	253605204
2022-01-17 00:00:00	1.402	1.621	1.386	1.597	573394666
2022-01-18 00:00:00	1.597	1.638	1.411	1.487	437295607
2022-01-19 00:00:00	1.486	1.534	1.316	1.323	325921891
2022-01-20 00:00:00	1.323	1.427	1.243	1.27	267409150
2022-01-21 00:00:00	1.269	1.273	1.101	1.128	398839270
2022-01-22 00:00:00	1.127	1.155	0.917	1.099	552602510
2022-01-23 00:00:00	1.099	1.17	1.051	1.097	257720913
2022-01-24 00:00:00	1.097	1.11	0.951	1.042	436202851
2022-01-25 00:00:00	1.042	1.074	0.991	1.028	216954980
2022-01-26 00:00:00	1.029	1.157	1.022	1.078	336540690
2022-01-27 00:00:00	1.077	1.078	1.004	1.048	184398925
2022-01-28 00:00:00	1.048	1.059	1.008	1.05	133948482
2022-01-29 00:00:00	1.05	1.084	1.037	1.052	89167990
2022-01-30 00:00:00	1.053	1.077	1.011	1.016	77244911
2022-01-31 00:00:00	1.016	1.06	1.006	1.045	97014281
2022-02-01 00:00:00	1.045	1.103	1.034	1.089	129440233
2022-02-02 00:00:00	1.089	1.1	1.022	1.032	123603625
2022-02-03 00:00:00	1.031	1.062	1.016	1.054	96234450
2022-02-04 00:00:00	1.053	1.147	1.045	1.133	143868621
2022-02-05 00:00:00	1.132	1.178	1.097	1.126	143446942
2022-02-06 00:00:00	1.126	1.15	1.097	1.139	114666731
2022-02-07 00:00:00	1.139	1.254	1.133	1.236	287727958
2022-02-08 00:00:00	1.236	1.263	1.133	1.181	247153241
2022-02-09 00:00:00	1.181	1.215	1.152	1.187	136459713
2022-02-10 00:00:00	1.188	1.225	1.121	1.136	191230810
2022-02-11 00:00:00	1.136	1.164	1.065	1.077	125072879
2022-02-12 00:00:00	1.077	1.092	1.029	1.065	146960115
2022-02-13 00:00:00	1.064	1.076	1.028	1.035	113527630
2022-02-14 00:00:00	1.035	1.062	1.018	1.055	126033169
2022-02-15 00:00:00	1.056	1.115	1.049	1.104	152582889
2022-02-16 00:00:00	1.104	1.112	1.066	1.089	100445939
2022-02-17 00:00:00	1.09	1.094	1.008	1.022	117351311
2022-02-18 00:00:00	1.021	1.043	0.983	1.004	132615811
2022-02-19 00:00:00	1.004	1.019	0.973	0.993	90289426
2022-02-20 00:00:00	0.992	0.996	0.919	0.946	160848992
2022-02-21 00:00:00	0.945	0.993	0.85	0.861	294385642
2022-02-22 00:00:00	0.86	0.898	0.813	0.885	254573417
2022-02-23 00:00:00	0.885	0.96	0.852	0.857	244279292
2022-02-24 00:00:00	0.856	0.899	0.746	0.842	558510878
2022-02-25 00:00:00	0.841	0.93	0.823	0.914	213471887
2022-02-26 00:00:00	0.913	0.93	0.86	0.865	135739153
2022-02-27 00:00:00	0.864	0.915	0.832	0.847	158888272
2022-02-28 00:00:00	0.848	0.983	0.847	0.977	240592336
2022-03-01 00:00:00	0.977	1.011	0.939	0.957	228029353
2022-03-02 00:00:00	0.957	0.977	0.927	0.94	142453294
2022-03-03 00:00:00	0.939	0.941	0.871	0.875	121023459
2022-03-04 00:00:00	0.876	0.894	0.822	0.823	142790013
2022-03-05 00:00:00	0.823	0.883	0.818	0.871	73946132
2022-03-06 00:00:00	0.87	0.871	0.808	0.82	82959425
2022-03-07 00:00:00	0.819	0.847	0.777	0.801	131657331
2022-03-08 00:00:00	0.801	0.821	0.788	0.808	120433565
2022-03-09 00:00:00	0.807	0.863	0.805	0.843	116054356
2022-03-10 00:00:00	0.844	0.848	0.785	0.802	114601771
2022-03-11 00:00:00	0.801	0.819	0.782	0.796	100872991
2022-03-12 00:00:00	0.796	0.802	0.787	0.79	49570764
2022-03-13 00:00:00	0.791	0.821	0.776	0.785	95973173
2022-03-14 00:00:00	0.785	0.816	0.783	0.803	98601728
2022-03-15 00:00:00	0.803	0.817	0.781	0.798	94772501
2022-03-16 00:00:00	0.798	0.842	0.792	0.836	162966988
2022-03-17 00:00:00	0.836	0.858	0.825	0.827	106114679
2022-03-18 00:00:00	0.827	0.861	0.82	0.861	81443593
2022-03-19 00:00:00	0.861	0.916	0.857	0.893	116487191
2022-03-20 00:00:00	0.893	0.916	0.864	0.885	90114019
2022-03-21 00:00:00	0.886	0.93	0.863	0.915	118550056
2022-03-22 00:00:00	0.915	1.003	0.909	0.98	190903653
2022-03-23 00:00:00	0.98	1.119	0.957	1.099	364964016
2022-03-24 00:00:00	1.099	1.19	1.083	1.111	387271552
2022-03-25 00:00:00	1.111	1.167	1.072	1.087	274008057
2022-03-26 00:00:00	1.086	1.16	1.079	1.153	143289320
2022-03-27 00:00:00	1.153	1.192	1.104	1.179	146002147
2022-03-28 00:00:00	1.179	1.246	1.157	1.188	254486322
2022-03-29 00:00:00	1.189	1.243	1.168	1.184	174864999
2022-03-30 00:00:00	1.184	1.218	1.161	1.189	144441873
2022-03-31 00:00:00	1.189	1.228	1.133	1.147	180946609
2022-04-01 00:00:00	1.147	1.188	1.104	1.183	190740665
2022-04-02 00:00:00	1.183	1.195	1.145	1.161	103552315
2022-04-03 00:00:00	1.161	1.2	1.142	1.168	85311689
2022-04-04 00:00:00	1.168	1.245	1.161	1.212	247466292
2022-04-05 00:00:00	1.212	1.218	1.119	1.15	136355600
2022-04-06 00:00:00	1.15	1.159	1.038	1.045	185300366
2022-04-07 00:00:00	1.045	1.101	1.044	1.082	92004998
2022-04-08 00:00:00	1.083	1.1	1.019	1.038	89315767
2022-04-09 00:00:00	1.039	1.047	1.021	1.04	46324567
2022-04-10 00:00:00	1.04	1.07	1.011	1.023	58605153
2022-04-11 00:00:00	1.022	1.033	0.915	0.925	157769148
2022-04-12 00:00:00	0.925	0.982	0.918	0.948	110859757
2022-04-13 00:00:00	0.948	0.981	0.934	0.973	82640192
2022-04-14 00:00:00	0.973	0.985	0.923	0.933	84971371
2022-04-15 00:00:00	0.933	0.962	0.932	0.958	41864412
2022-04-16 00:00:00	0.957	0.962	0.937	0.95	35232670
2022-04-17 00:00:00	0.95	0.963	0.912	0.919	45816754
2022-04-18 00:00:00	0.919	0.947	0.874	0.939	120250050
2022-04-19 00:00:00	0.94	0.957	0.927	0.942	73718370
2022-04-20 00:00:00	0.942	0.976	0.93	0.941	92952632
2022-04-21 00:00:00	0.94	0.971	0.891	0.917	108003581
2022-04-22 00:00:00	0.917	0.924	0.891	0.9	78327805
2022-04-23 00:00:00	0.9	0.906	0.881	0.888	35062080
2022-04-24 00:00:00	0.888	0.899	0.853	0.859	62509205
2022-04-25 00:00:00	0.858	0.904	0.826	0.894	165098732
2022-04-26 00:00:00	0.894	0.899	0.815	0.827	183490759
2022-04-27 00:00:00	0.827	0.856	0.825	0.842	138162628
2022-04-28 00:00:00	0.842	0.853	0.826	0.845	133667927
2022-04-29 00:00:00	0.845	0.85	0.789	0.812	139937605
2022-04-30 00:00:00	0.812	0.818	0.735	0.759	155761598
2022-05-01 00:00:00	0.759	0.8	0.745	0.791	132492579
2022-05-02 00:00:00	0.791	0.797	0.764	0.78	125175966
2022-05-03 00:00:00	0.78	0.799	0.761	0.777	99140096
2022-05-04 00:00:00	0.777	0.906	0.776	0.893	265979979
2022-05-05 00:00:00	0.893	0.904	0.772	0.787	360784980
2022-05-06 00:00:00	0.787	0.8	0.763	0.779	238447427
2022-05-07 00:00:00	0.779	0.786	0.747	0.754	128490541
2022-05-08 00:00:00	0.754	0.761	0.725	0.75	173863427
2022-05-09 00:00:00	0.75	0.754	0.583	0.622	521209813
2022-05-10 00:00:00	0.622	0.701	0.607	0.629	398089910
2022-05-11 00:00:00	0.629	0.663	0.473	0.534	640932619
2022-05-12 00:00:00	0.534	0.542	0.402	0.499	804312447
2022-05-13 00:00:00	0.499	0.609	0.492	0.538	449071356
2022-05-14 00:00:00	0.538	0.557	0.489	0.529	246605501
2022-05-15 00:00:00	0.529	0.605	0.515	0.604	199498985
2022-05-16 00:00:00	0.604	0.615	0.544	0.565	277652430
2022-05-17 00:00:00	0.565	0.6	0.551	0.576	178119596
2022-05-18 00:00:00	0.576	0.576	0.503	0.51	203814466
2022-05-19 00:00:00	0.51	0.547	0.492	0.534	202679762
2022-05-20 00:00:00	0.534	0.545	0.501	0.516	172090355
2022-05-21 00:00:00	0.516	0.539	0.509	0.529	84572252
2022-05-22 00:00:00	0.529	0.549	0.522	0.545	106575517
2022-05-23 00:00:00	0.545	0.56	0.504	0.515	192616400
2022-05-24 00:00:00	0.515	0.526	0.493	0.519	166625634
2022-05-25 00:00:00	0.519	0.533	0.507	0.518	135958594
2022-05-26 00:00:00	0.518	0.519	0.461	0.476	247794613
2022-05-27 00:00:00	0.476	0.479	0.445	0.462	264504006
2022-05-28 00:00:00	0.462	0.469	0.448	0.465	103302793
2022-05-29 00:00:00	0.465	0.485	0.456	0.478	89097509
2022-05-30 00:00:00	0.478	0.579	0.478	0.573	271795153
2022-05-31 00:00:00	0.573	0.689	0.572	0.629	665798546
2022-06-01 00:00:00	0.63	0.63	0.536	0.564	360676153
2022-06-02 00:00:00	0.564	0.6	0.553	0.589	295580399
2022-06-03 00:00:00	0.588	0.606	0.539	0.557	198589270
2022-06-04 00:00:00	0.557	0.572	0.545	0.561	107627658
2022-06-05 00:00:00	0.561	0.586	0.554	0.584	99956218
2022-06-06 00:00:00	0.584	0.647	0.58	0.583	361479577
2022-06-07 00:00:00	0.583	0.645	0.572	0.616	319193165
2022-06-08 00:00:00	0.616	0.67	0.609	0.638	401435939
2022-06-09 00:00:00	0.638	0.658	0.613	0.622	190770359
2022-06-10 00:00:00	0.622	0.636	0.57	0.582	263615512
2022-06-11 00:00:00	0.583	0.618	0.543	0.554	302381651
2022-06-12 00:00:00	0.554	0.555	0.47	0.472	427712616
2022-06-13 00:00:00	0.472	0.495	0.437	0.451	750359190
2022-06-14 00:00:00	0.451	0.52	0.437	0.48	598732932
2022-06-15 00:00:00	0.479	0.547	0.448	0.535	633483869
2022-06-16 00:00:00	0.535	0.542	0.467	0.48	349107348
2022-06-17 00:00:00	0.48	0.504	0.479	0.49	218053387
2022-06-18 00:00:00	0.49	0.492	0.421	0.451	388449917
2022-06-19 00:00:00	0.451	0.49	0.436	0.472	306764476
2022-06-20 00:00:00	0.472	0.509	0.461	0.487	260229352
