,Unnamed: 0,Time,Open,High,Low,Close,Volume,status
56,56,2017-06-05 04:00:00,2579.5,2584.4,2558.7,2584.6,147,1.0
57,57,2017-06-05 08:00:00,2589.2,2594.4,2569.0,2597.8,196,1.0
58,58,2017-06-05 12:00:00,2585.0,2620.1,2577.1,2624.5,620,1.0
59,59,2017-06-05 16:00:00,2597.7,2629.1,2596.6,2745.1,115,1.0
60,60,2017-06-05 20:00:00,2690.0,2745.5,2687.2,2843.6,89,1.0
61,61,2017-06-06 00:00:00,2744.5,2867.6,2699.6,2846.0,494,1.0
62,62,2017-06-06 04:00:00,2842.1,2859.6,2791.7,2902.9,599,1.0
63,63,2017-06-06 08:00:00,2846.2,2912.5,2838.9,2734.7,365,-1.0
64,64,2017-06-06 12:00:00,2902.6,2938.5,2670.8,2870.0,388,-1.0
65,65,2017-06-06 16:00:00,2736.4,2876.6,2690.9,2827.4,416,1.0
66,66,2017-06-06 20:00:00,2870.0,2882.4,2827.3,2859.6,371,-1.0
67,67,2017-06-07 00:00:00,2827.8,2878.6,2803.9,2815.9,550,-1.0
68,68,2017-06-07 04:00:00,2860.0,2871.9,2782.2,2843.4,566,-1.0
69,69,2017-06-07 08:00:00,2816.2,2856.3,2814.3,2811.5,505,-1.0
70,70,2017-06-07 12:00:00,2843.0,2849.4,2757.2,2738.6,510,-1.0
71,71,2017-06-07 16:00:00,2812.2,2824.0,2733.5,2674.6,531,-1.0
72,72,2017-06-07 20:00:00,2738.5,2746.1,2609.3,2778.1,613,1.0
73,73,2017-06-08 00:00:00,2674.7,2778.1,2662.1,2783.5,422,1.0
74,74,2017-06-08 04:00:00,2777.9,2811.9,2759.2,2766.1,544,-1.0
75,75,2017-06-08 08:00:00,2783.5,2798.9,2736.4,2740.9,478,-1.0
76,76,2017-06-08 12:00:00,2766.1,2766.6,2706.7,2749.1,377,-1.0
77,77,2017-06-08 16:00:00,2740.9,2762.9,2708.4,2806.8,432,1.0
78,78,2017-06-08 20:00:00,2749.1,2813.4,2747.7,2824.3,299,1.0
79,79,2017-06-09 00:00:00,2806.6,2843.6,2798.9,2822.3,426,1.0
80,80,2017-06-09 04:00:00,2824.2,2825.3,2786.6,2830.3,446,1.0
81,81,2017-06-09 08:00:00,2822.4,2835.0,2798.9,2828.3,454,1.0
82,82,2017-06-09 12:00:00,2831.5,2860.4,2821.8,2834.5,435,1.0
83,83,2017-06-09 16:00:00,2828.9,2854.1,2811.7,2962.7,276,1.0
84,84,2017-06-11 20:00:00,2922.7,2998.9,2855.0,2965.9,291,1.0
85,85,2017-06-12 00:00:00,2962.9,3000.0,2906.4,2909.2,355,-1.0
86,86,2017-06-12 04:00:00,2965.6,2994.0,2880.9,2665.0,616,-1.0
87,87,2017-06-12 12:00:00,2787.7,2811.1,2616.1,2523.6,185,-1.0
88,88,2017-06-12 16:00:00,2662.5,2677.1,2426.7,2661.7,101,-1.0
89,89,2017-06-12 20:00:00,2654.0,2698.1,2632.5,2678.5,129,1.0
90,90,2017-06-13 00:00:00,2663.0,2709.0,2632.0,2758.5,509,1.0
91,91,2017-06-13 04:00:00,2678.5,2784.5,2662.0,2711.8,577,1.0
92,92,2017-06-13 08:00:00,2758.7,2758.8,2669.6,2743.8,387,-1.0
93,93,2017-06-13 12:00:00,2711.8,2744.3,2695.2,2700.4,389,-1.0
94,94,2017-06-13 16:00:00,2736.6,2736.6,2680.2,2729.5,257,-1.0
95,95,2017-06-13 20:00:00,2700.7,2732.5,2694.6,2765.7,497,1.0
96,96,2017-06-14 00:00:00,2731.4,2774.1,2720.1,2742.6,74,1.0
97,97,2017-06-14 04:00:00,2757.9,2811.1,2709.8,2742.4,290,-1.0
98,98,2017-06-14 08:00:00,2742.5,2785.1,2735.5,2552.1,173,-1.0
99,99,2017-06-14 16:00:00,2562.4,2589.9,2521.8,2452.7,390,-1.0
100,100,2017-06-14 20:00:00,2552.1,2556.9,2326.2,2429.2,254,-1.0
101,101,2017-06-15 04:00:00,2341.3,2439.1,2232.2,2277.5,365,-1.0
102,102,2017-06-15 08:00:00,2461.7,2470.1,2252.3,2324.9,684,-1.0
103,103,2017-06-15 12:00:00,2277.1,2336.5,2075.1,2360.3,559,1.0
104,104,2017-06-15 16:00:00,2322.8,2365.4,2202.8,2356.5,740,1.0
105,105,2017-06-15 20:00:00,2359.5,2436.6,2325.0,2404.3,507,1.0
106,106,2017-06-16 00:00:00,2356.6,2430.4,2302.5,2469.6,409,1.0
107,107,2017-06-16 04:00:00,2404.7,2473.9,2401.6,2420.7,497,1.0
108,108,2017-06-16 08:00:00,2469.6,2520.7,2404.7,2499.2,652,1.0
109,109,2017-06-16 12:00:00,2420.7,2506.2,2396.5,2487.9,542,1.0
110,110,2017-06-16 16:00:00,2497.8,2506.4,2479.7,2523.3,78,1.0
111,111,2017-06-18 20:00:00,2470.0,2543.7,2458.2,2558.9,536,1.0
112,112,2017-06-19 00:00:00,2522.7,2566.5,2502.2,2558.2,580,1.0
113,113,2017-06-19 04:00:00,2558.4,2578.7,2548.9,2525.1,749,-1.0
114,114,2017-06-19 08:00:00,2558.7,2564.3,2483.6,2567.7,498,1.0
115,115,2017-06-19 12:00:00,2525.0,2573.0,2523.4,2580.0,432,1.0
116,116,2017-06-19 16:00:00,2567.7,2585.4,2563.1,2608.0,78,1.0
117,117,2017-06-19 20:00:00,2597.0,2624.7,2585.5,2598.7,135,1.0
118,118,2017-06-20 00:00:00,2607.9,2628.6,2588.9,2603.7,580,-1.0
119,119,2017-06-20 04:00:00,2598.8,2627.6,2595.1,2639.0,452,1.0
120,120,2017-06-20 08:00:00,2603.3,2641.6,2583.7,2655.8,374,1.0
121,121,2017-06-20 12:00:00,2639.0,2663.1,2617.6,2749.6,381,1.0
122,122,2017-06-20 16:00:00,2656.3,2772.1,2653.1,2719.1,395,1.0
123,123,2017-06-20 20:00:00,2749.6,2767.7,2694.6,2779.5,416,1.0
124,124,2017-06-21 00:00:00,2719.2,2780.0,2678.2,2730.0,237,1.0
125,125,2017-06-21 04:00:00,2779.6,2780.0,2639.7,2730.2,353,-1.0
126,126,2017-06-21 08:00:00,2730.0,2739.5,2677.1,2702.3,263,-1.0
127,127,2017-06-21 12:00:00,2730.1,2739.6,2641.9,2658.3,402,-1.0
128,128,2017-06-21 16:00:00,2702.3,2709.5,2636.5,2658.9,285,-1.0
129,129,2017-06-21 20:00:00,2658.4,2675.8,2569.3,2598.0,132,-1.0
130,130,2017-06-22 00:00:00,2651.9,2656.2,2597.8,2630.6,429,-1.0
131,131,2017-06-22 04:00:00,2598.1,2655.5,2597.7,2667.3,381,1.0
132,132,2017-06-22 08:00:00,2630.9,2685.3,2623.1,2713.6,419,1.0
133,133,2017-06-22 12:00:00,2667.0,2728.6,2663.9,2671.3,498,1.0
134,134,2017-06-22 16:00:00,2714.0,2717.9,2667.6,2707.9,478,-1.0
135,135,2017-06-22 20:00:00,2671.4,2711.9,2664.1,2716.4,420,1.0
136,136,2017-06-23 00:00:00,2706.2,2734.1,2694.3,2676.4,318,-1.0
137,137,2017-06-23 04:00:00,2716.1,2723.5,2664.1,2691.9,367,-1.0
138,138,2017-06-23 08:00:00,2675.5,2705.9,2672.5,2707.0,654,1.0
139,139,2017-06-23 16:00:00,2714.3,2718.7,2696.7,2514.4,555,-1.0
140,140,2017-06-25 20:00:00,2472.5,2519.2,2407.6,2492.0,343,1.0
141,141,2017-06-26 00:00:00,2514.3,2556.0,2480.6,2434.4,453,-1.0
142,142,2017-06-26 04:00:00,2491.9,2531.1,2422.8,2487.9,573,-1.0
143,143,2017-06-26 08:00:00,2434.5,2518.6,2429.7,2381.3,342,-1.0
144,144,2017-06-26 12:00:00,2487.9,2503.0,2325.5,2344.2,241,-1.0
145,145,2017-06-26 16:00:00,2382.0,2400.0,2252.6,2402.8,359,1.0
146,146,2017-06-26 20:00:00,2345.2,2442.5,2312.0,2430.4,829,1.0
147,147,2017-06-27 00:00:00,2402.8,2470.0,2398.9,2367.9,533,-1.0
148,148,2017-06-27 04:00:00,2368.2,2396.5,2349.5,2370.7,204,1.0
149,149,2017-06-27 08:00:00,2370.8,2418.9,2342.2,2306.6,499,-1.0
150,150,2017-06-27 12:00:00,2370.7,2377.9,2264.4,2456.2,581,1.0
151,151,2017-06-27 16:00:00,2306.4,2468.6,2282.9,2508.3,431,1.0
152,152,2017-06-27 20:00:00,2456.5,2572.2,2427.9,2491.0,389,1.0
153,153,2017-06-28 00:00:00,2508.3,2540.4,2455.4,2490.1,372,-1.0
154,154,2017-06-28 04:00:00,2491.0,2523.9,2460.6,2543.6,465,1.0
155,155,2017-06-28 08:00:00,2490.1,2547.6,2485.9,2535.6,343,1.0
156,156,2017-06-28 12:00:00,2544.0,2574.1,2514.0,2592.2,336,1.0
157,157,2017-06-28 16:00:00,2535.4,2596.4,2524.5,2549.0,310,1.0
158,158,2017-06-28 20:00:00,2592.2,2602.3,2535.8,2567.1,395,-1.0
159,159,2017-06-29 00:00:00,2549.0,2574.6,2539.5,2569.2,389,1.0
160,160,2017-06-29 04:00:00,2567.1,2580.5,2550.1,2517.4,417,-1.0
161,161,2017-06-29 08:00:00,2569.5,2579.1,2502.4,2574.5,284,1.0
162,162,2017-06-29 12:00:00,2517.2,2579.7,2508.4,2557.8,416,1.0
163,163,2017-06-29 16:00:00,2574.3,2591.8,2542.8,2548.4,428,-1.0
164,164,2017-06-29 20:00:00,2554.6,2566.4,2523.9,2527.9,474,-1.0
165,165,2017-06-30 00:00:00,2548.4,2552.2,2498.9,2509.6,438,-1.0
166,166,2017-06-30 04:00:00,2527.9,2528.1,2494.1,2531.3,355,1.0
167,167,2017-06-30 08:00:00,2509.6,2533.0,2505.7,2519.1,157,1.0
168,168,2017-06-30 12:00:00,2510.1,2530.5,2478.2,2501.2,192,-1.0
169,169,2017-06-30 16:00:00,2517.7,2529.3,2483.8,2494.7,310,-1.0
170,170,2017-07-02 20:00:00,2496.6,2534.4,2486.3,2495.7,313,-1.0
171,171,2017-07-03 00:00:00,2494.8,2503.5,2480.4,2483.4,336,-1.0
172,172,2017-07-03 04:00:00,2497.6,2501.6,2475.1,2517.7,338,1.0
173,173,2017-07-03 08:00:00,2483.2,2525.4,2471.4,2558.0,317,1.0
174,174,2017-07-03 12:00:00,2517.4,2584.6,2513.7,2557.5,329,1.0
175,175,2017-07-03 16:00:00,2558.1,2560.9,2524.5,2565.5,271,1.0
176,176,2017-07-03 20:00:00,2557.5,2577.9,2543.9,2619.0,340,1.0
177,177,2017-07-04 00:00:00,2565.7,2624.2,2559.9,2605.4,313,1.0
178,178,2017-07-04 04:00:00,2618.8,2637.4,2599.8,2615.0,280,-1.0
179,179,2017-07-04 08:00:00,2603.7,2623.5,2581.9,2566.3,266,-1.0
180,180,2017-07-04 12:00:00,2615.0,2625.0,2552.3,2574.6,324,-1.0
181,181,2017-07-04 16:00:00,2565.1,2592.4,2551.9,2573.2,325,1.0
182,182,2017-07-04 20:00:00,2574.0,2609.7,2569.3,2562.9,422,-1.0
183,183,2017-07-05 00:00:00,2573.2,2591.3,2541.7,2564.4,239,-1.0
184,184,2017-07-05 04:00:00,2562.5,2574.5,2537.5,2555.8,283,-1.0
185,185,2017-07-05 08:00:00,2564.4,2574.2,2543.1,2578.8,263,1.0
186,186,2017-07-05 12:00:00,2556.0,2586.8,2546.3,2609.5,325,1.0
187,187,2017-07-05 16:00:00,2578.7,2621.6,2575.7,2614.4,320,1.0
188,188,2017-07-05 20:00:00,2609.5,2629.2,2595.1,2602.9,239,-1.0
189,189,2017-07-06 00:00:00,2614.7,2616.9,2591.6,2611.5,211,-1.0
190,190,2017-07-06 04:00:00,2602.7,2613.0,2591.8,2594.3,340,-1.0
191,191,2017-07-06 08:00:00,2611.3,2613.9,2578.4,2594.8,397,-1.0
192,192,2017-07-06 12:00:00,2593.9,2599.7,2580.3,2597.3,387,1.0
193,193,2017-07-06 16:00:00,2594.7,2603.5,2584.6,2607.3,288,1.0
194,194,2017-07-06 20:00:00,2597.3,2609.4,2593.8,2588.8,396,-1.0
195,195,2017-07-07 00:00:00,2607.3,2607.6,2582.1,2567.8,295,-1.0
196,196,2017-07-07 04:00:00,2588.8,2596.3,2558.1,2526.8,245,-1.0
197,197,2017-07-07 08:00:00,2568.0,2585.2,2521.8,2510.8,205,-1.0
198,198,2017-07-07 12:00:00,2526.7,2538.4,2486.7,2514.9,280,-1.0
199,199,2017-07-07 16:00:00,2510.5,2536.3,2506.8,2491.3,311,-1.0
200,200,2017-07-09 20:00:00,2527.1,2539.2,2487.5,2506.0,287,-1.0
201,201,2017-07-10 00:00:00,2491.0,2523.0,2490.1,2515.0,275,1.0
202,202,2017-07-10 04:00:00,2506.2,2517.4,2500.0,2444.9,233,-1.0
203,203,2017-07-10 08:00:00,2515.0,2520.1,2443.2,2406.1,274,-1.0
204,204,2017-07-10 12:00:00,2443.5,2476.7,2349.1,2384.2,358,-1.0
205,205,2017-07-10 16:00:00,2406.4,2422.2,2359.7,2355.7,401,-1.0
206,206,2017-07-10 20:00:00,2383.9,2385.8,2256.4,2321.2,475,-1.0
207,207,2017-07-11 00:00:00,2355.8,2373.5,2290.0,2315.4,311,-1.0
208,208,2017-07-11 04:00:00,2321.0,2345.0,2254.1,2399.7,326,1.0
209,209,2017-07-11 08:00:00,2315.0,2402.5,2297.0,2360.5,335,1.0
210,210,2017-07-11 12:00:00,2399.8,2408.4,2333.5,2327.8,382,-1.0
211,211,2017-07-11 16:00:00,2360.3,2365.8,2304.1,2283.0,423,-1.0
212,212,2017-07-11 20:00:00,2328.2,2350.6,2261.0,2310.3,293,-1.0
213,213,2017-07-12 00:00:00,2281.9,2316.5,2241.8,2327.5,409,1.0
214,214,2017-07-12 04:00:00,2310.4,2331.0,2289.0,2340.8,351,1.0
215,215,2017-07-12 08:00:00,2327.4,2365.2,2320.2,2392.5,432,1.0
216,216,2017-07-12 12:00:00,2340.9,2394.5,2323.7,2375.2,477,1.0
217,217,2017-07-12 16:00:00,2392.5,2413.0,2348.0,2383.0,405,-1.0
218,218,2017-07-12 20:00:00,2375.4,2390.2,2350.4,2389.9,479,1.0
219,219,2017-07-13 00:00:00,2382.9,2417.5,2378.4,2384.6,393,1.0
220,220,2017-07-13 04:00:00,2390.1,2392.7,2363.3,2380.0,276,-1.0
221,221,2017-07-13 08:00:00,2385.8,2396.6,2368.5,2342.3,329,-1.0
222,222,2017-07-13 12:00:00,2380.0,2380.6,2323.8,2336.7,370,-1.0
223,223,2017-07-13 16:00:00,2341.4,2343.9,2307.1,2335.8,385,-1.0
224,224,2017-07-13 20:00:00,2336.6,2350.3,2315.0,2319.3,434,-1.0
225,225,2017-07-14 00:00:00,2335.8,2337.8,2300.7,2336.8,362,1.0
226,226,2017-07-14 04:00:00,2318.5,2352.1,2313.3,2273.8,400,-1.0
227,227,2017-07-14 08:00:00,2336.8,2344.3,2271.3,2200.0,495,-1.0
228,228,2017-07-14 12:00:00,2274.0,2288.7,2182.4,2157.9,366,-1.0
229,229,2017-07-14 16:00:00,2200.0,2214.7,2150.3,1936.1,293,-1.0
230,230,2017-07-16 20:00:00,1865.2,1938.4,1854.8,1982.8,388,1.0
231,231,2017-07-17 00:00:00,1937.6,1982.8,1925.2,2067.4,383,1.0
232,232,2017-07-17 04:00:00,2060.4,2082.2,2032.6,1990.7,110,-1.0
233,233,2017-07-17 08:00:00,2067.5,2074.3,1959.4,2055.6,439,-1.0
234,234,2017-07-17 12:00:00,1991.3,2075.5,1989.9,2173.8,360,1.0
235,235,2017-07-17 16:00:00,2054.7,2179.7,2051.5,2192.2,427,1.0
236,236,2017-07-17 20:00:00,2170.3,2231.0,2143.6,2183.0,473,1.0
237,237,2017-07-18 00:00:00,2191.8,2197.9,2144.0,2245.0,489,1.0
238,238,2017-07-18 04:00:00,2183.3,2276.1,2168.5,2294.8,492,1.0
239,239,2017-07-18 08:00:00,2245.0,2302.5,2204.6,2297.1,466,1.0
240,240,2017-07-18 12:00:00,2294.6,2355.5,2274.7,2347.5,500,1.0
241,241,2017-07-18 16:00:00,2297.7,2393.8,2287.5,2307.4,413,1.0
242,242,2017-07-18 20:00:00,2347.8,2370.1,2264.8,2372.8,325,1.0
243,243,2017-07-19 04:00:00,2348.4,2394.4,2338.1,2322.9,415,-1.0
244,244,2017-07-19 08:00:00,2372.8,2378.5,2309.4,2301.3,537,-1.0
245,245,2017-07-19 12:00:00,2323.1,2347.1,2274.8,2255.0,533,-1.0
246,246,2017-07-19 16:00:00,2301.3,2311.0,2216.0,2273.8,568,-1.0
247,247,2017-07-19 20:00:00,2255.0,2282.0,2241.7,2325.4,615,1.0
248,248,2017-07-20 00:00:00,2273.7,2340.3,2273.5,2329.5,459,1.0
249,249,2017-07-20 04:00:00,2325.6,2353.5,2303.4,2521.0,396,1.0
250,250,2017-07-20 08:00:00,2343.4,2554.9,2334.5,2595.6,269,1.0
251,251,2017-07-20 12:00:00,2521.0,2604.0,2513.7,2728.7,134,1.0
252,252,2017-07-20 16:00:00,2602.0,2728.8,2562.2,2740.0,510,1.0
253,253,2017-07-20 20:00:00,2729.8,2773.0,2706.2,2625.0,122,-1.0
254,254,2017-07-21 16:00:00,2634.6,2650.4,2612.8,2765.2,116,1.0
255,255,2017-07-23 20:00:00,2784.8,2792.0,2720.4,2763.0,383,-1.0
256,256,2017-07-24 00:00:00,2765.2,2779.0,2750.8,2759.0,347,-1.0
257,257,2017-07-24 04:00:00,2763.0,2763.0,2719.7,2765.3,251,1.0
258,258,2017-07-24 08:00:00,2759.0,2777.0,2747.6,2760.0,272,1.0
259,259,2017-07-24 12:00:00,2765.4,2801.9,2752.3,2760.0,331,-1.0
260,260,2017-07-24 16:00:00,2760.0,2772.3,2726.0,2765.4,324,1.0
261,261,2017-07-24 20:00:00,2760.0,2777.3,2746.9,2760.0,381,0.0
262,262,2017-07-25 00:00:00,2766.1,2770.2,2747.0,2689.3,309,-1.0
263,263,2017-07-25 04:00:00,2760.0,2772.5,2630.4,2527.4,406,-1.0
264,264,2017-07-25 08:00:00,2689.2,2696.9,2518.8,2543.0,434,-1.0
265,265,2017-07-25 12:00:00,2527.1,2598.0,2513.3,2466.6,419,-1.0
266,266,2017-07-25 16:00:00,2543.0,2561.1,2449.8,2587.2,380,1.0
267,267,2017-07-25 20:00:00,2467.2,2609.4,2466.0,2510.1,378,1.0
268,268,2017-07-26 00:00:00,2587.2,2589.1,2470.6,2514.7,301,-1.0
269,269,2017-07-26 04:00:00,2510.1,2528.0,2439.0,2526.3,442,1.0
270,270,2017-07-26 08:00:00,2515.2,2556.0,2469.9,2432.4,303,-1.0
271,271,2017-07-26 12:00:00,2524.4,2524.6,2402.6,2503.0,406,-1.0
272,272,2017-07-26 16:00:00,2432.6,2503.5,2429.5,2532.1,288,1.0
273,273,2017-07-26 20:00:00,2502.9,2542.5,2449.3,2561.9,322,1.0
274,274,2017-07-27 00:00:00,2531.8,2579.6,2515.0,2548.1,361,1.0
275,275,2017-07-27 04:00:00,2561.8,2567.5,2528.9,2565.4,353,1.0
276,276,2017-07-27 08:00:00,2547.5,2596.7,2544.8,2557.5,272,1.0
277,277,2017-07-27 12:00:00,2565.7,2580.8,2526.0,2583.6,303,1.0
278,278,2017-07-27 16:00:00,2557.5,2583.6,2541.3,2713.0,328,1.0
279,279,2017-07-27 20:00:00,2583.6,2734.5,2583.4,2657.8,399,1.0
280,280,2017-07-28 00:00:00,2713.0,2713.0,2655.4,2760.1,349,1.0
281,281,2017-07-28 04:00:00,2658.0,2775.0,2655.9,2788.5,319,1.0
282,282,2017-07-28 08:00:00,2760.1,2833.0,2728.9,2759.5,548,-1.0
283,283,2017-07-28 12:00:00,2788.5,2810.7,2709.9,2754.3,575,-1.0
284,284,2017-07-28 16:00:00,2759.5,2778.4,2725.2,2705.1,388,-1.0
285,285,2017-07-30 20:00:00,2759.5,2765.0,2696.3,2712.3,75,-1.0
286,286,2017-07-31 00:00:00,2705.1,2740.3,2690.2,2750.0,564,1.0
287,287,2017-07-31 04:00:00,2712.5,2762.7,2691.5,2804.6,587,1.0
288,288,2017-07-31 08:00:00,2750.0,2810.4,2678.2,2789.8,438,1.0
289,289,2017-07-31 12:00:00,2804.5,2804.6,2747.3,2885.4,513,1.0
290,290,2017-07-31 16:00:00,2789.7,2890.0,2772.1,2836.1,582,1.0
291,291,2017-07-31 20:00:00,2888.8,2906.3,2816.3,2885.0,853,-1.0
292,292,2017-08-01 00:00:00,2836.0,2889.6,2813.3,2706.6,760,-1.0
293,293,2017-08-01 04:00:00,2885.0,2923.9,2671.4,2785.1,755,-1.0
294,294,2017-08-01 08:00:00,2707.4,2832.9,2687.5,2742.0,533,1.0
295,295,2017-08-01 12:00:00,2793.4,2793.4,2637.9,2742.9,353,-1.0
296,296,2017-08-01 16:00:00,2742.0,2793.6,2714.9,2701.0,321,-1.0
297,297,2017-08-01 20:00:00,2737.8,2749.6,2690.7,2742.0,386,1.0
298,298,2017-08-02 00:00:00,2701.0,2754.1,2696.5,2718.4,444,1.0
299,299,2017-08-02 04:00:00,2742.0,2756.9,2710.0,2735.9,396,-1.0
300,300,2017-08-02 08:00:00,2718.4,2757.0,2710.9,2704.0,410,-1.0
301,301,2017-08-02 12:00:00,2735.5,2735.9,2667.3,2691.0,535,-1.0
302,302,2017-08-02 16:00:00,2704.0,2718.3,2683.1,2713.1,382,1.0
303,303,2017-08-02 20:00:00,2691.0,2719.9,2648.9,2714.9,435,1.0
304,304,2017-08-03 00:00:00,2713.0,2723.2,2701.8,2717.9,341,1.0
305,305,2017-08-03 04:00:00,2714.9,2720.7,2709.3,2733.4,401,1.0
306,306,2017-08-03 08:00:00,2717.9,2745.2,2717.1,2764.3,407,1.0
307,307,2017-08-03 12:00:00,2733.0,2767.0,2730.5,2780.3,359,1.0
308,308,2017-08-03 16:00:00,2764.3,2803.6,2750.1,2794.3,320,1.0
309,309,2017-08-03 20:00:00,2780.4,2801.1,2777.1,2773.2,300,-1.0
310,310,2017-08-04 00:00:00,2794.0,2795.8,2769.7,2840.2,402,1.0
311,311,2017-08-04 04:00:00,2772.9,2843.8,2761.3,2842.0,388,1.0
312,312,2017-08-04 08:00:00,2839.3,2871.2,2834.8,2850.9,351,1.0
313,313,2017-08-04 12:00:00,2842.0,2877.1,2839.1,2832.0,304,-1.0
314,314,2017-08-04 16:00:00,2850.9,2859.9,2825.2,3210.9,320,1.0
315,315,2017-08-06 20:00:00,3264.6,3273.5,3210.8,3221.9,330,-1.0
316,316,2017-08-07 00:00:00,3211.0,3243.8,3190.9,3259.4,295,1.0
317,317,2017-08-07 04:00:00,3221.9,3263.5,3218.0,3409.1,338,1.0
318,318,2017-08-07 08:00:00,3259.6,3422.6,3247.7,3380.0,356,1.0
319,319,2017-08-07 12:00:00,3409.7,3412.2,3350.6,3340.3,449,-1.0
320,320,2017-08-07 16:00:00,3380.0,3380.0,3323.3,3370.5,391,-1.0
321,321,2017-08-07 20:00:00,3340.5,3408.1,3339.2,3464.9,517,1.0
322,322,2017-08-08 00:00:00,3370.5,3471.1,3364.0,3483.2,470,1.0
323,323,2017-08-08 04:00:00,3464.6,3485.7,3408.9,3438.9,363,-1.0
324,324,2017-08-08 08:00:00,3483.2,3486.6,3409.6,3371.7,448,-1.0
325,325,2017-08-08 12:00:00,3437.0,3442.6,3346.0,3447.3,355,1.0
326,326,2017-08-08 16:00:00,3371.6,3459.1,3365.8,3381.0,387,1.0
327,327,2017-08-08 20:00:00,3447.3,3453.5,3380.5,3357.0,531,-1.0
328,328,2017-08-09 00:00:00,3380.9,3413.4,3349.6,3383.7,519,1.0
329,329,2017-08-09 04:00:00,3357.0,3410.0,3352.4,3312.2,473,-1.0
330,330,2017-08-09 08:00:00,3383.7,3390.6,3251.7,3309.3,604,-1.0
331,331,2017-08-09 12:00:00,3311.7,3324.4,3236.7,3361.7,457,1.0
332,332,2017-08-09 16:00:00,3309.3,3379.2,3299.2,3334.9,427,1.0
333,333,2017-08-09 20:00:00,3369.5,3385.2,3298.8,3340.5,454,-1.0
334,334,2017-08-10 00:00:00,3334.9,3363.3,3315.1,3397.8,377,1.0
335,335,2017-08-10 04:00:00,3340.5,3414.8,3336.9,3394.2,354,1.0
336,336,2017-08-10 08:00:00,3397.8,3427.7,3381.0,3431.3,336,1.0
337,337,2017-08-10 12:00:00,3394.2,3457.0,3392.1,3424.5,354,1.0
338,338,2017-08-10 16:00:00,3431.5,3440.9,3396.3,3434.1,372,1.0
339,339,2017-08-10 20:00:00,3424.5,3460.2,3403.8,3495.3,268,1.0
340,340,2017-08-11 04:00:00,3481.5,3513.0,3457.9,3544.6,306,1.0
341,341,2017-08-11 08:00:00,3495.3,3544.6,3474.7,3519.4,369,1.0
342,342,2017-08-11 12:00:00,3544.6,3560.5,3518.2,3587.9,412,1.0
343,343,2017-08-11 16:00:00,3519.4,3588.3,3514.0,4080.0,341,1.0
344,344,2017-08-13 20:00:00,4010.1,4124.4,4002.2,4060.2,491,1.0
345,345,2017-08-14 00:00:00,4080.0,4107.7,3978.0,4132.2,366,1.0
346,346,2017-08-14 04:00:00,4049.3,4145.3,4023.3,4198.7,370,1.0
347,347,2017-08-14 08:00:00,4132.2,4216.0,4068.8,4283.6,443,1.0
348,348,2017-08-14 12:00:00,4198.7,4317.5,4132.4,4263.0,475,1.0
349,349,2017-08-14 16:00:00,4284.1,4340.6,4207.6,4354.9,426,1.0
350,350,2017-08-14 20:00:00,4263.0,4362.3,4208.6,4369.8,387,1.0
351,351,2017-08-15 00:00:00,4354.9,4449.9,4331.9,4231.3,441,-1.0
352,352,2017-08-15 04:00:00,4369.8,4407.9,4208.7,4069.5,410,-1.0
353,353,2017-08-15 08:00:00,4231.0,4261.7,3921.4,4084.0,585,-1.0
354,354,2017-08-15 12:00:00,4069.6,4092.6,3807.5,4071.6,568,1.0
355,355,2017-08-15 16:00:00,4084.0,4173.6,3993.9,4137.2,466,1.0
356,356,2017-08-15 20:00:00,4071.6,4208.5,4057.0,4348.7,337,1.0
357,357,2017-08-16 16:00:00,4285.0,4351.8,4248.9,4361.0,333,1.0
358,358,2017-08-16 20:00:00,4323.9,4397.1,4284.9,4308.2,253,-1.0
359,359,2017-08-17 00:00:00,4360.4,4376.5,4235.1,4362.6,514,1.0
360,360,2017-08-17 04:00:00,4307.9,4372.8,4278.2,4415.0,353,1.0
361,361,2017-08-17 08:00:00,4363.3,4476.3,4357.5,4328.4,270,-1.0
362,362,2017-08-17 16:00:00,4268.1,4335.4,4179.3,4260.9,301,-1.0
363,363,2017-08-17 20:00:00,4326.0,4357.2,4259.3,4268.9,221,-1.0
364,364,2017-08-18 00:00:00,4260.9,4293.6,4189.6,4300.4,378,1.0
365,365,2017-08-18 04:00:00,4280.2,4302.3,4264.9,4084.0,97,-1.0
366,366,2017-08-20 20:00:00,4117.8,4149.0,4042.3,4072.1,429,-1.0
367,367,2017-08-21 00:00:00,4084.0,4102.4,4042.4,4061.4,642,-1.0
368,368,2017-08-21 04:00:00,4072.0,4080.5,3964.1,4070.2,542,-1.0
369,369,2017-08-21 08:00:00,4061.3,4084.5,4045.7,4002.4,125,-1.0
370,370,2017-08-21 12:00:00,3997.4,4024.0,3974.5,3996.6,184,-1.0
371,371,2017-08-21 16:00:00,4002.4,4014.8,3988.8,3813.6,120,-1.0
372,372,2017-08-22 04:00:00,3774.8,3856.8,3770.6,3982.8,354,1.0
373,373,2017-08-22 08:00:00,3834.9,4001.8,3812.8,3961.5,608,1.0
374,374,2017-08-22 12:00:00,3983.2,3987.4,3867.9,4073.0,603,1.0
375,375,2017-08-22 16:00:00,3961.6,4141.3,3954.5,4071.1,375,1.0
376,376,2017-08-22 20:00:00,4073.0,4108.1,4003.3,4105.1,325,1.0
